,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,x_c12,x_c13,x_c14,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,y_c12,y_c13,y_c14,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,z_c12,z_c13,z_c14,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11,q_c12,q_c13,q_c14
23,4,0.7728600799,0.3906033829180217,-0.4398834611123252,-0.2325098409010036,0.0530747585750253,0.0651455240518024,0.0634734895297641,0.0719295503489452,0.1728264530646173,0.0819174531338594,-0.1238848622174794,-0.1538853226353557,-0.0998236525944925,-0.0654877755545446,0.0012821830600963,-0.0036324678074263,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241134,0.1045015709073545,-0.1712540956267646,0.1716171105643212,0.1973205658953109,0.0345414412165237,-0.0051389263216498,-0.1753093501417689,-0.1731206576567488,0.2947156296356856,0.2992415088757269,-0.3830580700743461,-0.1324825775937824,-0.0589678819748471,-0.053511619605681,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
24,5,0.8125832194,0.3906033829180216,-0.4398834611123252,-0.2325098409010037,0.0530747585750254,0.0651455240518024,0.0634734895297641,0.0719295503489451,0.1728264530646173,0.0819174531338594,-0.1238848622174793,-0.1538853226353557,-0.0998236525944925,-0.0654877755545445,0.0012821830600964,-0.0036324678074263,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241133,0.1045015709073545,-0.1712540956267646,0.1716171105643212,0.1973205658953109,0.0345414412165237,-0.0051389263216498,-0.175309350141769,-0.1731206576567488,0.2947156296356856,0.2992415088757269,-0.3830580700743461,-0.1324825775937824,-0.0589678819748472,-0.0535116196056812,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
25,6,0.8529337612,0.3906033829180215,-0.4398834611123252,-0.2325098409010037,0.0530747585750254,0.0651455240518024,0.0634734895297642,0.0719295503489452,0.1728264530646173,0.0819174531338593,-0.1238848622174795,-0.1538853226353556,-0.0998236525944926,-0.0654877755545445,0.0012821830600963,-0.0036324678074264,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241132,0.1045015709073545,-0.1712540956267646,0.1716171105643212,0.1973205658953108,0.0345414412165237,-0.0051389263216498,-0.175309350141769,-0.1731206576567489,0.2947156296356856,0.2992415088757269,-0.3830580700743461,-0.1324825775937824,-0.0589678819748471,-0.0535116196056812,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
26,7,0.8964315482,0.3906033829180212,-0.4398834611123251,-0.2325098409010037,0.0530747585750253,0.0651455240518024,0.0634734895297643,0.0719295503489451,0.1728264530646174,0.0819174531338593,-0.1238848622174795,-0.1538853226353555,-0.0998236525944925,-0.0654877755545445,0.0012821830600963,-0.0036324678074264,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241131,0.1045015709073544,-0.1712540956267646,0.1716171105643212,0.1973205658953108,0.0345414412165235,-0.0051389263216497,-0.175309350141769,-0.1731206576567489,0.2947156296356857,0.2992415088757269,-0.3830580700743461,-0.1324825775937825,-0.0589678819748471,-0.0535116196056811,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
27,8,0.9386384754,0.3906033829180213,-0.439883461112325,-0.2325098409010037,0.0530747585750253,0.0651455240518024,0.0634734895297643,0.0719295503489451,0.1728264530646174,0.0819174531338593,-0.1238848622174795,-0.1538853226353555,-0.0998236525944925,-0.0654877755545444,0.0012821830600963,-0.0036324678074263,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241132,0.1045015709073541,-0.1712540956267646,0.1716171105643212,0.1973205658953107,0.0345414412165235,-0.0051389263216497,-0.1753093501417689,-0.1731206576567489,0.2947156296356857,0.2992415088757269,-0.3830580700743459,-0.1324825775937824,-0.0589678819748471,-0.0535116196056811,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
28,9,0.9823069585,0.3906033829180213,-0.4398834611123251,-0.2325098409010037,0.0530747585750252,0.0651455240518023,0.0634734895297644,0.071929550348945,0.1728264530646173,0.0819174531338593,-0.1238848622174793,-0.1538853226353556,-0.0998236525944926,-0.0654877755545445,0.0012821830600963,-0.0036324678074263,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241132,0.1045015709073541,-0.1712540956267646,0.1716171105643212,0.1973205658953108,0.0345414412165236,-0.0051389263216497,-0.1753093501417688,-0.1731206576567489,0.2947156296356855,0.2992415088757269,-0.3830580700743459,-0.1324825775937823,-0.0589678819748471,-0.053511619605681,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
29,10,1.026711107,0.3906033829180212,-0.4398834611123251,-0.2325098409010037,0.0530747585750253,0.0651455240518023,0.0634734895297644,0.071929550348945,0.1728264530646174,0.0819174531338592,-0.1238848622174794,-0.1538853226353556,-0.0998236525944925,-0.0654877755545445,0.0012821830600963,-0.0036324678074263,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241131,0.1045015709073541,-0.1712540956267646,0.1716171105643212,0.1973205658953109,0.0345414412165235,-0.0051389263216497,-0.1753093501417688,-0.1731206576567489,0.2947156296356855,0.299241508875727,-0.3830580700743458,-0.1324825775937823,-0.0589678819748471,-0.053511619605681,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
30,11,1.076375946,0.3906033829180212,-0.4398834611123251,-0.2325098409010037,0.0530747585750253,0.0651455240518024,0.0634734895297645,0.0719295503489451,0.1728264530646173,0.0819174531338594,-0.1238848622174793,-0.1538853226353555,-0.0998236525944924,-0.0654877755545445,0.0012821830600963,-0.0036324678074262,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.055026729324113,0.1045015709073541,-0.1712540956267646,0.1716171105643212,0.1973205658953108,0.0345414412165232,-0.0051389263216499,-0.1753093501417688,-0.173120657656749,0.2947156296356855,0.299241508875727,-0.3830580700743458,-0.1324825775937823,-0.058967881974847,-0.0535116196056811,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
31,12,1.119888066,0.3906033829180209,-0.439883461112325,-0.2325098409010037,0.0530747585750253,0.0651455240518023,0.0634734895297645,0.0719295503489451,0.1728264530646172,0.0819174531338593,-0.1238848622174792,-0.1538853226353555,-0.0998236525944925,-0.0654877755545445,0.0012821830600963,-0.0036324678074262,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241131,0.1045015709073541,-0.1712540956267646,0.1716171105643212,0.1973205658953107,0.0345414412165232,-0.00513892632165,-0.1753093501417688,-0.173120657656749,0.2947156296356855,0.299241508875727,-0.3830580700743457,-0.1324825775937823,-0.058967881974847,-0.0535116196056811,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
32,13,1.165936355,0.3906033829180208,-0.439883461112325,-0.2325098409010037,0.0530747585750253,0.0651455240518023,0.0634734895297646,0.0719295503489452,0.1728264530646173,0.0819174531338594,-0.123884862217479,-0.1538853226353556,-0.0998236525944925,-0.0654877755545445,0.0012821830600962,-0.0036324678074263,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241132,0.1045015709073541,-0.1712540956267646,0.1716171105643212,0.1973205658953107,0.0345414412165232,-0.00513892632165,-0.1753093501417688,-0.173120657656749,0.2947156296356853,0.2992415088757271,-0.3830580700743457,-0.1324825775937823,-0.0589678819748469,-0.0535116196056812,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
33,14,1.21036361,0.3906033829180208,-0.439883461112325,-0.2325098409010036,0.0530747585750253,0.0651455240518023,0.0634734895297646,0.0719295503489451,0.1728264530646172,0.0819174531338594,-0.123884862217479,-0.1538853226353556,-0.0998236525944924,-0.0654877755545444,0.0012821830600963,-0.0036324678074263,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241131,0.104501570907354,-0.1712540956267646,0.1716171105643212,0.1973205658953107,0.0345414412165232,-0.0051389263216501,-0.1753093501417688,-0.173120657656749,0.2947156296356853,0.2992415088757271,-0.3830580700743457,-0.1324825775937824,-0.058967881974847,-0.0535116196056812,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
34,15,1.256384536,0.3906033829180208,-0.4398834611123248,-0.2325098409010036,0.0530747585750253,0.0651455240518022,0.0634734895297646,0.0719295503489452,0.1728264530646172,0.0819174531338593,-0.1238848622174791,-0.1538853226353556,-0.0998236525944925,-0.0654877755545445,0.0012821830600962,-0.0036324678074263,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241132,0.1045015709073539,-0.1712540956267646,0.1716171105643211,0.1973205658953107,0.0345414412165233,-0.0051389263216501,-0.1753093501417688,-0.1731206576567491,0.2947156296356854,0.2992415088757271,-0.3830580700743457,-0.1324825775937824,-0.0589678819748469,-0.0535116196056812,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
35,16,1.300885377,0.3906033829180208,-0.4398834611123249,-0.2325098409010037,0.0530747585750253,0.065145524051802,0.0634734895297646,0.0719295503489452,0.1728264530646172,0.0819174531338593,-0.1238848622174791,-0.1538853226353558,-0.0998236525944924,-0.0654877755545445,0.0012821830600961,-0.0036324678074263,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241133,0.1045015709073539,-0.1712540956267646,0.1716171105643211,0.1973205658953107,0.0345414412165232,-0.0051389263216504,-0.1753093501417689,-0.1731206576567491,0.2947156296356854,0.2992415088757271,-0.3830580700743458,-0.1324825775937824,-0.0589678819748469,-0.0535116196056811,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
36,17,1.343226061,0.3906033829180208,-0.4398834611123248,-0.2325098409010036,0.0530747585750253,0.065145524051802,0.0634734895297647,0.0719295503489453,0.1728264530646172,0.0819174531338593,-0.1238848622174791,-0.1538853226353558,-0.0998236525944925,-0.0654877755545445,0.0012821830600961,-0.0036324678074264,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241133,0.1045015709073538,-0.1712540956267646,0.1716171105643211,0.1973205658953106,0.0345414412165232,-0.0051389263216505,-0.1753093501417689,-0.1731206576567491,0.2947156296356853,0.2992415088757271,-0.3830580700743458,-0.1324825775937824,-0.0589678819748468,-0.053511619605681,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
37,18,1.385785929,0.3906033829180208,-0.439883461112325,-0.2325098409010037,0.0530747585750253,0.065145524051802,0.0634734895297648,0.0719295503489453,0.1728264530646173,0.0819174531338592,-0.123884862217479,-0.1538853226353558,-0.0998236525944926,-0.0654877755545446,0.0012821830600961,-0.0036324678074265,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241134,0.1045015709073539,-0.1712540956267646,0.1716171105643211,0.1973205658953107,0.0345414412165231,-0.0051389263216505,-0.1753093501417688,-0.173120657656749,0.2947156296356853,0.299241508875727,-0.383058070074346,-0.1324825775937824,-0.0589678819748468,-0.053511619605681,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
38,19,1.427683173,0.3906033829180209,-0.4398834611123251,-0.2325098409010038,0.0530747585750253,0.0651455240518021,0.0634734895297648,0.0719295503489453,0.1728264530646173,0.0819174531338592,-0.1238848622174789,-0.1538853226353558,-0.0998236525944927,-0.0654877755545446,0.0012821830600961,-0.0036324678074265,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241134,0.104501570907354,-0.1712540956267646,0.1716171105643211,0.1973205658953107,0.0345414412165231,-0.0051389263216505,-0.1753093501417688,-0.1731206576567491,0.2947156296356853,0.2992415088757268,-0.3830580700743459,-0.1324825775937827,-0.0589678819748468,-0.0535116196056811,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
39,20,1.469136309,0.390603382918021,-0.4398834611123252,-0.2325098409010037,0.0530747585750254,0.0651455240518021,0.0634734895297648,0.0719295503489453,0.1728264530646173,0.0819174531338591,-0.123884862217479,-0.1538853226353559,-0.0998236525944928,-0.0654877755545447,0.0012821830600961,-0.0036324678074265,0.0205811166105147,0.0420621661412146,0.4312785129142683,-0.1406444110772753,-0.1778878691074994,-0.1267687680997428,-0.384257046809099,0.256721844917845,0.3113173820407536,-0.1588163361151347,-0.2876733213240389,0.0538768888495989,7.32603541385e-05,0.3368063918732527,0.3816271180554196,0.0550267293241133,0.1045015709073541,-0.1712540956267646,0.1716171105643211,0.1973205658953108,0.0345414412165229,-0.0051389263216505,-0.1753093501417688,-0.1731206576567492,0.2947156296356854,0.2992415088757268,-0.3830580700743459,-0.1324825775937826,-0.0589678819748468,-0.0535116196056811,-0.2701910608296995,-0.2079473862393859,0.2193021125490855,0.7923089508503275,-0.5962050784493255,0.5004629449867053,-0.2114142824002167,0.517519344063106,-0.9290105807790355,0.6627454593064693,-0.7523162263027526,-0.634514527868148,0.8117418294309271,0.9508045934235947,-0.8532860917416517
