scan_point,dihedral,close_range,mid_range,far_range,total,rmsd_atoms,rmsd_charges,path,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,x_c12,x_c13,x_c14,x_c15,x_c16,x_c17,x_c18,x_c19,x_c20,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,y_c12,y_c13,y_c14,y_c15,y_c16,y_c17,y_c18,y_c19,y_c20,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,z_c12,z_c13,z_c14,z_c15,z_c16,z_c17,z_c18,z_c19,z_c20,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11,q_c12,q_c13,q_c14,q_c15,q_c16,q_c17,q_c18,q_c19,q_c20
23_24,49.986615835635526,1.128724705,0.4022722887,0.2074237402,0.5729521677,1.394400770372091,1.9406038764729883,../t-fbuta-c_10/23_24,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
28_29,99.98662822447065,1.628788832,0.757404464,0.3932398598,0.8780550728,2.8248072705377045,3.91058622506563,../t-fbuta-c_10/28_29,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
27_28,89.98661329288473,1.492852754,0.6506411197,0.3307057734,0.7891999641,2.4782677118407657,3.4358851621131827,../t-fbuta-c_10/27_28,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
25_26,69.98663040486674,1.287160739,0.5016816699,0.2544503918,0.6643091735,1.8977137553474974,2.6380774321101237,../t-fbuta-c_10/25_26,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
19_20,9.986656580855959,0.8186683908,0.1841933939,0.07756588587,0.3937825148,0.3179102453260731,0.4427206119758166,../t-fbuta-c_10/19_20,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
7_8,-110.01338473707575,1.829607029,0.8907591491,0.4820302394,1.012392943,3.2337518562456347,4.460736578498978,../t-fbuta-c_10/7_8,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
5_6,-130.01341689129927,1.979395133,0.9953814647,0.5422832992,1.125663657,3.912635651273975,5.326188391609502,../t-fbuta-c_10/5_6,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
2_3,-160.0134069934174,1.972685117,0.9700166916,0.5089210883,1.13275468,4.479063348677267,5.909502129156743,../t-fbuta-c_10/2_3,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
9_10,-90.0137007473482,1.540954682,0.6719952019,0.3413636409,0.8147295965,2.478168247971429,3.430758708964341,../t-fbuta-c_10/9_10,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
8_9,-100.01341827563405,1.683527457,0.7776808012,0.4095030055,0.9066853668,2.830334796982843,3.912681255913792,../t-fbuta-c_10/8_9,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
6_7,-120.01337399879714,1.930331964,0.9681107882,0.5306701588,1.09136607,3.615178289586722,4.9602004165296405,../t-fbuta-c_10/6_7,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
0_1,179.98651333261662,1.954513943,0.9501390173,0.4899136087,1.130591162,4.6192308313517305,6.020655946479135,../t-fbuta-c_10/0_1,-0.0399817894018304,-0.271247493292478,-0.4048101647482216,-0.02443830830911,-0.2779214591847636,0.3709404203483359,0.4510635652640257,-0.1358961793649255,-0.138144830713229,-0.1817900250741355,0.0392125990855194,0.0282369044001282,0.1861148819605439,0.13291901164272,0.3707447875054204,0.1120433216509163,-0.0513789229660973,0.2535036378868449,0.2444981009495382,0.2133589166683989,0.1435363065154173,-8.18991387525e-05,0.356425844160519,0.0032141429766539,0.0147220034352123,-0.3156749888679753,0.073051996701291,0.0696046105902415,-0.0053627952054938,-0.2860032803578529,0.2641379900330725,-0.1002295827217876,-0.0552479361692055,-0.3426374537796056,-0.2203231535020488,0.3290765736492031,-0.0781225980264658,-0.0128218488680414,-0.02028768161099,0.3324474744247513,-0.385452600466505,0.0093953107531344,0.39505302605892,0.3351173218061028,0.2732015011282593,-0.3956566251019309,0.358000674082056,0.0937560117777333,0.3009698254766393,-0.2486967371356066,-0.2431100614114829,-0.2281699859034794,0.4777818118781569,0.0300516844609407,-0.3333589508915886,-0.5037383819481156,-0.2552006985122233,0.3217175610738443,0.3718735540004606,0.1456341305718188,0.0130733238152531,0.0838192922477628,-0.3208616397237318,0.0690680479201058,-0.3117950550350966,0.5776243102962968,0.0604184539076988,-0.3968494342195521,-0.9828651838991298,0.7759263489545838,0.9970342621901004,-0.3970377457969525,-0.3893757401670396,0.1691966627363242,-0.6800109224217911,-0.9821368279659007,0.8921713087406896,-0.3335771210350215,0.9988617281482304,0.0655379221577991,0.990875430726442,-0.6595771554465193,-0.5578053818499882,0.0943160920587207
